time,lcl,ucl,ratio
0.8191780822,0.420075702308337,0.728709931259887,0.560927680714342
0.8219178082,0.427852391868567,0.741737334203552,0.567912971969147
0.8246575342,0.435362302346234,0.746617807847626,0.575089905782479
0.8273972603,0.436200519737662,0.749740768855587,0.577432546262039
0.8301369863,0.442809171067296,0.757286044881515,0.590594562679362
0.8356164384,0.440272232589159,0.747781431001858,0.586695690444255
0.8383561644,0.435059832697921,0.746294664082477,0.582911684282497
0.8410958904,0.433915211906279,0.740294637125826,0.579124528246415
0.8438356164,0.431220045631358,0.737262353244383,0.57563492347044
0.8465753425,0.435448839496632,0.741793012872387,0.581929898141278
0.8493150685,0.439833786108346,0.74695469141071,0.589045247166937
0.8547945205,0.441817182039603,0.753334797884587,0.595369418057741
0.8630136986,0.439704622318839,0.75021446758339,0.591886067507498
0.8767123288,0.449349866617723,0.766707387677337,0.602628502914047
0.8794520548,0.442668490080386,0.75528016817708,0.595808933462005
0.8821917808,0.439052228994935,0.748387729859791,0.588823725132582
0.8849315068,0.447032780069284,0.75104704562004,0.590912769993044
0.8904109589,0.440722703220159,0.744782667124677,0.582861982757526
0.8931506849,0.43937968617771,0.742585181920358,0.579673062087169
0.895890411,0.436959527818383,0.725519310290497,0.573018477868603
0.901369863,0.437881250722205,0.729909103955031,0.575711646798722
0.904109589,0.437881250722205,0.729909103955031,0.575711646798722
0.9068493151,0.428982573147771,0.717289946497751,0.56516760151127
0.9095890411,0.424813770237148,0.714336979815359,0.561428178251341
0.9178082192,0.421682635230676,0.712253786270544,0.558092600981428
0.9232876712,0.417451019445697,0.70982623523414,0.554932490572665
0.9287671233,0.425738417820956,0.720583075696623,0.561553829246658
0.9369863014,0.422596548220812,0.718078990736984,0.557997445845245
0.9397260274,0.422596548220812,0.718078990736984,0.557997445845245
0.9424657534,0.425307300725543,0.721191106650601,0.563270916317964
0.9452054795,0.423310949849577,0.711196625654098,0.559688018410906
0.9506849315,0.423764139636145,0.712643633957363,0.559422997031117
0.9534246575,0.430620331986586,0.717260880901145,0.565919908292318
0.9589041096,0.43212240999386,0.725558806801075,0.571601550551241
0.9671232877,0.429958238816884,0.715986400687072,0.56514163516232
0.9726027397,0.425571556990144,0.709669591991116,0.558503700327523
0.9753424658,0.424688274984372,0.700557960250618,0.558503358095607
0.9808219178,0.424688274984372,0.700557960250618,0.558503358095607
0.9835616438,0.423532403857974,0.698304146372488,0.55637467971687
0.9890410959,0.427253850327159,0.702949488721478,0.559560327271602
0.9917808219,0.427253850327159,0.702949488721478,0.559560327271602
0.9945205479,0.433915250204117,0.702990765470483,0.563608462196858
1,0.430483185575326,0.699979488414495,0.560970427316148
1.002739726,0.434285621596801,0.707616778895735,0.566622831925791
1.0082191781,0.434285621596801,0.707616778895735,0.566622831925791
1.0136986301,0.434610620843114,0.706475738744403,0.566857128854072
1.0164383562,0.434610620843114,0.706475738744403,0.566857128854072
1.0191780822,0.432795399095912,0.706413527437869,0.564319789348002
1.0246575342,0.430856261416522,0.699436198266879,0.561830718222628
1.0301369863,0.430856261416522,0.699436198266879,0.561830718222628
1.0328767123,0.432372323292006,0.705274345474212,0.564132039332363
1.0438356164,0.429153813654576,0.701264764778741,0.560952215117519
1.0493150685,0.430021382593312,0.703070545221405,0.56039453003803
1.0520547945,0.430021382593312,0.703070545221405,0.56039453003803
1.0547945205,0.42819257419269,0.697576052635704,0.557583544261647
1.0602739726,0.424079654646027,0.694902543354846,0.554764478113619
1.0630136986,0.429877317471138,0.700902008328339,0.56027597720633
1.0657534247,0.427538931636298,0.69692073437127,0.557664028674533
1.0684931507,0.424931782503834,0.69357226681581,0.554983040151317
1.0712328767,0.431408945335159,0.69797383230957,0.558192944481059
1.0739726027,0.427747267481124,0.687383560825369,0.553126889367754
1.0767123288,0.420119247246133,0.670768595970376,0.54251189236928
1.0821917808,0.422946224590981,0.673998156032484,0.547320199649438
1.0849315068,0.421507826100918,0.670413288909892,0.54454265752814
1.0876712329,0.419472539145177,0.666905618313634,0.541595523765223
1.0904109589,0.415745472179959,0.660447182120427,0.536111895735103
1.0931506849,0.42099086745043,0.675683391124001,0.543115613250813
1.095890411,0.425391980462426,0.678703555041671,0.548711851392998
1.101369863,0.423124411746623,0.676317295124435,0.546046972499318
1.1123287671,0.42320522384745,0.676196847516567,0.54831911874638
1.1150684932,0.422496238176694,0.674126629799474,0.546125783353593
1.1205479452,0.420984664095704,0.674126629799474,0.543998256152478
1.1232876712,0.418510263715484,0.670694378371575,0.541460710361529
1.1287671233,0.41321506598946,0.662971039721873,0.532187772872144
1.1369863014,0.417873514711698,0.671289274296426,0.538729796706089
1.1424657534,0.417873514711698,0.671289274296426,0.538729796706089
1.1479452055,0.413565527440677,0.664882472598942,0.533909518516088
1.1506849315,0.413565527440677,0.661497971986324,0.531277871896391
1.1561643836,0.415934765172969,0.667713720582016,0.535960690634031
1.1616438356,0.411751840858902,0.660627188850914,0.529209662211039
1.1643835616,0.409110237898879,0.651687854564989,0.526469669317721
1.1671232877,0.407140642653832,0.651687854564989,0.524480796626424
1.1698630137,0.403613853917899,0.648522436884733,0.522014981073499
1.1753424658,0.401412602684315,0.648522436884733,0.519749407365192
1.1780821918,0.401412602684315,0.648522436884733,0.519749407365192
1.1808219178,0.401412602684315,0.648522436884733,0.519749407365192
1.1835616438,0.404667362131114,0.653688989125617,0.524604689380607
1.1863013699,0.404667362131114,0.653688989125617,0.524604689380607
1.1945205479,0.404667362131114,0.653688989125617,0.524604689380607
1.197260274,0.404667362131114,0.648936223925727,0.522125761722443
1.2,0.400898171789387,0.647216675669354,0.517504939681856
1.202739726,0.400898171789387,0.645348764557136,0.515413978713562
1.2054794521,0.397704777981505,0.640991394500662,0.511531915386819
1.2136986301,0.392798973087151,0.631125404310688,0.507200775740462
1.2356164384,0.391822872438264,0.627083076689839,0.505133972550123
1.2383561644,0.391822872438264,0.624437313715216,0.50315870641363
1.2438356164,0.391822872438264,0.617678456976774,0.499182777831844
1.2465753425,0.389736722718515,0.616605976231397,0.497212278455439
1.2520547945,0.385671785745299,0.613855185063139,0.494751797147693
1.2575342466,0.384934779612536,0.609670217012082,0.492618457937776
1.2602739726,0.383805735539538,0.608448408381392,0.490888955143813
1.2657534247,0.38468015368042,0.615782103589367,0.495905871277349
1.2712328767,0.382161554052854,0.611472009816611,0.493873324830805
1.2739726027,0.386360930379474,0.61281440696541,0.495491714775358
1.2767123288,0.386360930379474,0.61281440696541,0.495491714775358
1.2904109589,0.383615789340216,0.607932049316421,0.491476128175292
1.295890411,0.381671000689052,0.607932049316421,0.489842989382322
1.301369863,0.383835731824005,0.614407379501103,0.494549542172565
1.304109589,0.382424244849838,0.607792625813607,0.492650736224471
1.3123287671,0.380280883771652,0.605090757010177,0.490529063544367
1.3150684932,0.38754410811722,0.612618461728548,0.494716640145105
1.3178082192,0.385947291110279,0.608768104858573,0.492794911428517
1.3205479452,0.387807019748806,0.612810803173095,0.493287190181574
1.3232876712,0.38824633044476,0.61622040312555,0.497108722189832
1.3315068493,0.393626047211667,0.616892403866261,0.500867620373111
1.3342465753,0.397409444934452,0.624132254205787,0.504720334346219
1.3369863014,0.394938159738695,0.618162659902158,0.501089962234725
1.3397260274,0.397019585789942,0.621254217957397,0.505365479083416
1.3452054795,0.400094675855094,0.625587468659484,0.510050495385309
1.3534246575,0.400094675855094,0.625587468659484,0.510050495385309
1.3561643836,0.3967578531177,0.624940947049226,0.508115188466089
1.3643835616,0.3967578531177,0.621586672179983,0.506355152529826
1.3671232877,0.396078991129087,0.619238336473368,0.504523394715209
1.3698630137,0.393333353165648,0.61472835699812,0.500538258236866
1.3726027397,0.390899207441975,0.610740964068971,0.498888394836934
1.3808219178,0.397384588246372,0.623050401085388,0.505755825392097
1.3835616438,0.397384588246372,0.623050401085388,0.505755825392097
1.3917808219,0.396836849596033,0.623412840352194,0.50562284890187
1.3945205479,0.395706837157428,0.621073173141319,0.503878257990739
1.397260274,0.397623372993995,0.614482108427918,0.50319455483886
1.4,0.397541625597983,0.613238067700902,0.501178533960754
1.402739726,0.400724626380282,0.620108397384357,0.504503970910052
1.4054794521,0.407536813617765,0.622245328880023,0.508342890959863
1.4082191781,0.408688732037449,0.627216105120572,0.514032565740412
1.4109589041,0.408521573518433,0.626654586996708,0.512184219103304
1.4136986301,0.414468863355355,0.629569869348854,0.516180994022964
1.4219178082,0.415835678558872,0.635047168910379,0.519644566352366
1.4356164384,0.415835678558872,0.635047168910379,0.519644566352366
1.4383561644,0.414918539299236,0.631659544618981,0.518132265073788
1.4410958904,0.413691743114002,0.635088024584755,0.518629493071956
1.4438356164,0.41302940667296,0.633535774318187,0.516332531535686
1.4493150685,0.411047403054934,0.631015073313373,0.514547422491005
1.4520547945,0.409617339453077,0.626901860198344,0.512629539303766
1.4602739726,0.407725652030479,0.62321545018841,0.510652414610489
1.4630136986,0.409682601381799,0.624870920219265,0.512869113665988
1.4684931507,0.405434916907603,0.619563421790393,0.509113003511017
1.4767123288,0.409801836959049,0.62304011646714,0.512684878721035
1.4794520548,0.407081223302541,0.61949276834873,0.510803007210819
1.4849315068,0.407081223302541,0.61949276834873,0.510803007210819
1.4876712329,0.405547108575968,0.6194565118473,0.508824573925414
1.4904109589,0.402923488035328,0.613138286536096,0.504967608129286
1.4931506849,0.4018624045064,0.612224903507852,0.503494801907492
1.498630137,0.400289307050477,0.611604999513182,0.501900099225012
1.501369863,0.400289307050477,0.611604999513182,0.501900099225012
1.5068493151,0.400289307050477,0.609400244023327,0.500164133796986
1.5123287671,0.39857327340151,0.607550965253966,0.496966025268146
1.5150684932,0.399354433938632,0.610963120634162,0.500154677266297
1.5178082192,0.400823600971333,0.615464054331731,0.504177572839575
1.5260273973,0.399015302547605,0.611761858658687,0.502294003883018
1.5287671233,0.402857763363556,0.615932307346544,0.50754647913571
1.5342465753,0.405920627561439,0.621248258275809,0.511275562179021
1.5369863014,0.403160154740417,0.616955330271044,0.508318193395901
1.5397260274,0.399216254055718,0.61154914048494,0.504558691329934
1.5424657534,0.396566445585544,0.608197028817018,0.503164729014789
1.5452054795,0.396566445585544,0.608197028817018,0.503164729014789
1.5589041096,0.395410570588818,0.604763241553804,0.49995340189727
1.5616438356,0.392856219497689,0.602456355780165,0.496665970106647
1.5643835616,0.391323769352879,0.597342266416571,0.493454202046096
1.5671232877,0.390144452179447,0.595353968506312,0.49190254811716
1.5698630137,0.388445458992396,0.5926836002826,0.489136717467239
1.5726027397,0.387051361570849,0.586592857546394,0.487130640945745
1.5753424658,0.386389932784094,0.586386176475015,0.485431174699618
1.5808219178,0.384729017086072,0.585006030071448,0.483832455681647
1.5835616438,0.38883318171145,0.585855827883338,0.48679954542433
1.5890410959,0.387986587320012,0.585068684547028,0.485679123012975
1.5917808219,0.387986587320012,0.585068684547028,0.485679123012975
1.597260274,0.393475224151153,0.593229585939148,0.489328370429176
1.6,0.393475224151153,0.593229585939148,0.489328370429176
1.602739726,0.392255856346761,0.587042364433228,0.485911085861372
1.6082191781,0.394430710813508,0.588945827833267,0.48793600155818
1.6164383562,0.393199205534342,0.585720249848073,0.486198752664989
1.6246575342,0.393199205534342,0.585720249848073,0.486198752664989
1.6301369863,0.394575470973725,0.589110168397949,0.488963024877707
1.6328767123,0.397811480586072,0.591878107824524,0.491986906811274
1.6356164384,0.398602663731694,0.595350907734111,0.495285727129098
1.6383561644,0.396261908794214,0.593342653639642,0.493775983844338
1.6410958904,0.397325947898003,0.592524224273085,0.4938908162325
1.6465753425,0.394901210557976,0.588592643224803,0.491217955773055
1.6493150685,0.400438880361451,0.595512010591946,0.495120435411293
1.6520547945,0.400438880361451,0.595512010591946,0.495120435411293
1.6602739726,0.404355106605005,0.597786140095165,0.498323150774504
1.6630136986,0.408312916968852,0.607795303490786,0.504611782013974
1.6684931507,0.408312916968852,0.610074505657109,0.507116298957156
1.6739726027,0.408312916968852,0.610074505657109,0.507116298957156
1.6767123288,0.410649121624787,0.610894952588613,0.510622926042195
1.6794520548,0.410092815073765,0.609884178626003,0.509116716481272
1.6821917808,0.409507157287866,0.608267101120019,0.510933562988561
1.6849315068,0.407325532929323,0.605339232850832,0.508034821558868
1.6904109589,0.405881315197523,0.604007296846582,0.505157069344172
1.695890411,0.405881315197523,0.601387697406726,0.503535898906967
1.701369863,0.404093022507269,0.599064372668411,0.501984036859548
1.704109589,0.412209461113645,0.60396493784939,0.507510245045032
1.7068493151,0.408886623760259,0.601984099686026,0.505971559117235
1.7123287671,0.408392806676143,0.599507605766868,0.504740904763684
1.7150684932,0.408392806676143,0.599507605766868,0.504740904763684
1.7178082192,0.408392806676143,0.599507605766868,0.504740904763684
1.7287671233,0.409567040362134,0.603255357739432,0.507491019557364
1.7342465753,0.40819997918015,0.60205384871449,0.506143378751439
1.7369863014,0.408415483209086,0.604963417473014,0.509344002559426
1.7452054795,0.407653089310156,0.604690424583753,0.507482170700435
1.7479452055,0.406568464772233,0.603807916472062,0.506063786923041
1.7506849315,0.403953258778031,0.596403320949374,0.501330828691273
1.7534246575,0.403047480275829,0.595501661514235,0.500141279117976
1.7589041096,0.407568555804035,0.599355484485023,0.503432032328797
1.7643835616,0.407568555804035,0.599355484485023,0.503432032328797
1.7671232877,0.410392555626571,0.601868534851508,0.505412957206127
1.7698630137,0.409824975500952,0.600826781546996,0.503960562626326
1.7726027397,0.41166660076893,0.603226941839924,0.506781051661839
1.7890410959,0.414756785432476,0.607752539647723,0.509997335062619
1.797260274,0.417282439091814,0.610814542312721,0.510260173486899
1.8,0.417282439091814,0.610814542312721,0.510260173486899
1.802739726,0.42052983120853,0.609067299323131,0.511504884043179
1.8109589041,0.418234257581083,0.609067299323131,0.50986687626805
1.8136986301,0.416872538976268,0.606655054541392,0.508095631418974
1.8164383562,0.417657516146346,0.609371030248331,0.509731681306031
1.8191780822,0.412805858368978,0.604536315370836,0.506867963946792
1.8273972603,0.412310176924995,0.600219119126988,0.50560580803968
1.8301369863,0.411156446147184,0.598176218854709,0.504017906919602
1.8328767123,0.414307194558667,0.601484022144573,0.506751862340219
1.8383561644,0.414307194558667,0.601484022144573,0.506751862340219
1.8410958904,0.412406251676256,0.5980606502904,0.50432414620208
1.8465753425,0.4183315485125,0.601938687472623,0.50720723191538
1.8493150685,0.421160005124134,0.604200872292749,0.510273748914866
1.8520547945,0.41812949670154,0.601143334398226,0.508645722700034
1.8547945205,0.419743843751257,0.603129055667237,0.511394458982822
1.8602739726,0.422192163761946,0.605677450069307,0.514781266275688
1.8630136986,0.420712701030926,0.604893161208912,0.513478050705772
1.8657534247,0.419572741341097,0.601910832556239,0.511962910908263
1.8712328767,0.416843406043891,0.596916266049846,0.508243287848804
1.8739726027,0.420227964948299,0.600706105139638,0.511509069296343
1.8767123288,0.419558932656161,0.599529074369737,0.509797409576353
1.8794520548,0.418176422995332,0.597893951445382,0.508655107768747
1.8876712329,0.417611215226239,0.596968596975238,0.50712076096625
1.8904109589,0.412744156904628,0.59118859020055,0.502562411178531
1.8931506849,0.417651809285747,0.593464592225821,0.505536579020127
1.895890411,0.414812751494404,0.591485403186571,0.504050326411044
1.898630137,0.418599636743046,0.598376887012081,0.506898226418414
1.904109589,0.418599636743046,0.600417888381988,0.509991175986281
1.9068493151,0.419320996429559,0.602674281167155,0.511921234889903
1.9205479452,0.421641451738774,0.603414502361981,0.511861777752748
1.9287671233,0.425019819205693,0.607169057849021,0.514655681252782
1.9315068493,0.423529678450931,0.604928411408665,0.513280089129686
1.9397260274,0.425341428238575,0.60720325251159,0.514648232659858
1.9424657534,0.424763975499338,0.605234600914168,0.513287084634445
1.9452054795,0.425377485953242,0.609139672455632,0.514580913791692
1.9479452055,0.427076082291407,0.613831538554859,0.520586443793735
1.9506849315,0.427200540236212,0.612186525920843,0.520003744655548
1.9561643836,0.424240800763167,0.609290868583057,0.517019443856065
1.9616438356,0.424240800763167,0.609290868583057,0.517019443856065
1.9643835616,0.422504236350016,0.604264157053091,0.514162079274565
1.9671232877,0.422504236350016,0.603873404075389,0.51324698964954
1.9698630137,0.421608289369401,0.600111806487119,0.511674385229629
1.9753424658,0.420548908980568,0.597512234148804,0.510580444084129
1.9780821918,0.419977335493245,0.595571547709178,0.509327904076218
1.9808219178,0.419984527485591,0.59601962675506,0.509267865553448
1.9917808219,0.420947025560278,0.596546486005911,0.510236245750122
1.997260274,0.42284701772866,0.603100237272287,0.513096780826794
2,0.424908298403663,0.606704127541592,0.51570531998921
2.0054794521,0.422467727488359,0.599999421300221,0.512896460589921
2.0082191781,0.420453000855085,0.599106743799562,0.511546225471852
2.0191780822,0.420453000855085,0.597565786009314,0.510158831118202
2.0219178082,0.420453000855085,0.597565786009314,0.510158831118202
2.0246575342,0.419765750481211,0.594049377521317,0.508759893243417
2.0301369863,0.418308750591958,0.592343453114825,0.507343994167879
2.0328767123,0.417332658331222,0.590939257542928,0.506180930833589
2.0356164384,0.417332658331222,0.590939257542928,0.506180930833589
2.0383561644,0.415846195594594,0.590038085618019,0.504882847080548
2.0438356164,0.415605340526172,0.589782013997057,0.503582626023709
